movimiento_id,producto_id,fecha,tipo,cantidad
753,36,2026-08-01,Venta,-1
754,61,2026-08-01,Venta,-2
755,32,2026-08-01,Venta,-1
756,74,2026-08-01,Venta,-2
757,59,2025-10-09,Venta,-1
758,18,2024-05-14,Venta,-1
759,62,2024-05-14,Venta,-1
760,14,2026-01-25,Venta,-1
761,88,2026-01-25,Venta,-1
762,7,2025-11-14,Venta,-1
763,81,2025-11-14,Venta,-1
764,22,2025-11-14,Venta,-1
765,38,2025-12-06,Venta,-2
766,5,2024-12-15,Venta,-1
767,15,2024-12-15,Venta,-1
768,22,2024-12-15,Venta,-1
769,86,2024-12-15,Venta,-1
770,51,2024-03-29,Venta,-1
771,63,2024-03-29,Venta,-1
772,2,2024-03-29,Venta,-1
773,61,2024-03-29,Venta,-12
774,89,2026-08-23,Venta,-2
775,26,2026-08-23,Venta,-1
776,2,2026-08-23,Venta,-1
777,86,2026-08-23,Venta,-1
778,55,2026-08-23,Venta,-2
779,61,2024-02-24,Venta,-1
780,4,2024-02-24,Venta,-1
781,22,2024-02-24,Venta,-1
782,14,2024-07-23,Venta,-1
783,83,2026-05-01,Venta,-1
784,59,2026-05-01,Venta,-2
785,30,2026-05-01,Venta,-1
786,26,2026-05-01,Venta,-1
787,22,2026-03-26,Venta,-1
788,21,2026-03-26,Venta,-2
789,73,2024-08-03,Venta,-1
790,38,2024-08-03,Venta,-1
791,42,2024-08-03,Venta,-1
792,79,2025-08-23,Venta,-2
793,74,2026-07-11,Venta,-1
794,48,2026-07-11,Venta,-4
795,1,2026-07-11,Venta,-2
796,26,2026-02-09,Venta,-4
797,48,2026-02-09,Venta,-2
798,83,2026-02-09,Venta,-1
799,83,2025-11-25,Venta,-2
800,85,2025-11-25,Venta,-2
801,46,2025-11-25,Venta,-2
802,92,2025-08-14,Venta,-3
803,34,2025-08-14,Venta,-1
804,29,2024-04-02,Venta,-2
805,14,2024-04-02,Venta,-1
806,16,2026-06-23,Venta,-2
807,71,2025-01-18,Venta,-1
808,81,2025-12-24,Venta,-2
809,6,2025-09-03,Venta,-1
810,96,2026-02-25,Venta,-2
811,49,2024-08-23,Venta,-1
812,59,2024-08-23,Venta,-2
813,30,2024-10-18,Venta,-1
814,26,2025-11-17,Venta,-1
815,17,2025-11-17,Venta,-1
816,36,2025-11-17,Venta,-2
817,53,2025-01-08,Venta,-2
818,2,2025-01-08,Venta,-1
819,41,2025-01-08,Venta,-1
820,69,2025-01-08,Venta,-1
821,10,2025-08-27,Venta,-1
822,4,2025-08-27,Venta,-1
823,59,2025-08-27,Venta,-3
824,22,2025-01-10,Venta,-2
825,3,2025-01-10,Venta,-1
826,46,2025-01-10,Venta,-1
827,37,2024-09-30,Venta,-3
828,26,2024-09-30,Venta,-1
829,16,2024-09-30,Venta,-1
830,22,2024-09-30,Venta,-2
831,59,2025-10-10,Venta,-1
832,16,2024-02-11,Venta,-2
833,55,2026-01-12,Venta,-2
834,90,2026-01-12,Venta,-3
835,12,2026-01-12,Venta,-2
836,73,2026-03-23,Venta,-1
837,72,2025-03-23,Venta,-3
838,82,2025-03-23,Venta,-1
839,67,2024-10-18,Venta,-3
840,7,2025-10-12,Venta,-1
841,46,2025-10-12,Venta,-2
842,4,2024-12-02,Venta,-1
843,2,2024-12-02,Venta,-2
844,55,2024-08-03,Venta,-3
845,24,2024-08-03,Venta,-1
846,61,2024-08-03,Venta,-2
847,43,2024-08-03,Venta,-1
848,2,2024-12-19,Venta,-6
849,27,2025-08-01,Venta,-2
850,4,2026-08-01,Venta,-2
851,55,2026-08-01,Venta,-3
852,72,2026-08-01,Venta,-1
853,59,2026-08-01,Venta,-4
854,59,2024-10-23,Venta,-1
855,8,2024-10-23,Venta,-4
856,61,2024-10-12,Venta,-1
857,93,2024-10-12,Venta,-12
858,24,2025-04-05,Venta,-2
859,51,2025-04-05,Venta,-1
860,86,2025-02-24,Venta,-2
861,69,2025-02-24,Venta,-2
862,59,2025-02-24,Venta,-1
863,29,2025-01-14,Venta,-1
864,66,2026-06-14,Venta,-1
865,70,2026-06-14,Venta,-1
866,12,2026-06-14,Venta,-1
867,2,2026-03-26,Venta,-3
868,68,2026-03-26,Venta,-1
869,24,2026-03-26,Venta,-2
870,74,2024-09-07,Venta,-2
871,36,2024-09-07,Venta,-1
872,68,2024-09-07,Venta,-1
873,26,2024-09-07,Venta,-1
874,26,2026-03-12,Venta,-1
875,34,2026-03-12,Venta,-1
876,62,2026-02-26,Venta,-3
877,70,2026-02-26,Venta,-1
878,85,2026-05-17,Venta,-2
879,89,2026-07-23,Venta,-1
880,11,2026-07-23,Venta,-1
881,14,2026-02-09,Venta,-1
882,38,2026-02-09,Venta,-1
883,71,2025-08-31,Venta,-2
884,38,2025-08-31,Venta,-1
885,67,2025-08-31,Venta,-1
886,13,2024-11-08,Venta,-1
887,56,2024-11-08,Venta,-1
888,23,2025-01-28,Venta,-1
889,32,2025-01-28,Venta,-2
890,90,2025-01-28,Venta,-1
891,32,2025-06-13,Venta,-1
892,94,2025-01-18,Venta,-2
893,29,2025-01-18,Venta,-1
894,56,2025-01-18,Venta,-1
895,11,2024-12-16,Venta,-1
896,56,2024-12-03,Venta,-4
897,37,2024-12-03,Venta,-1
898,60,2024-12-03,Venta,-1
899,34,2024-12-03,Venta,-1
900,76,2024-09-10,Venta,-4
901,97,2024-06-30,Venta,-2
902,62,2024-06-30,Venta,-2
903,56,2024-06-30,Venta,-2
904,72,2024-06-30,Venta,-2
905,90,2026-07-13,Venta,-1
906,90,2024-03-15,Venta,-1
907,46,2024-03-15,Venta,-2
908,7,2024-03-15,Venta,-1
909,37,2025-09-07,Venta,-1
910,73,2025-09-07,Venta,-2
911,89,2025-06-28,Venta,-1
912,100,2025-06-28,Venta,-2
913,75,2025-05-14,Venta,-2
914,74,2025-03-29,Venta,-2
915,86,2025-03-29,Venta,-1
916,66,2024-11-08,Venta,-1
917,74,2024-11-08,Venta,-4
918,25,2024-11-08,Venta,-1
919,21,2024-06-09,Venta,-1
920,18,2026-01-13,Venta,-1
921,31,2024-12-28,Venta,-1
922,32,2024-12-28,Venta,-1
923,41,2024-12-28,Venta,-2
924,34,2024-12-28,Venta,-3
925,51,2024-12-28,Venta,-1
926,1,2024-12-28,Venta,-2
927,4,2024-09-19,Venta,-4
928,6,2024-09-19,Venta,-1
929,90,2024-09-19,Venta,-1
930,85,2024-04-19,Venta,-1
931,54,2024-04-19,Venta,-1
932,23,2025-12-24,Venta,-4
933,88,2025-12-24,Venta,-1
934,85,2025-12-24,Venta,-1
935,22,2024-10-18,Venta,-2
936,93,2025-08-10,Venta,-1
937,33,2025-08-10,Venta,-2
938,74,2024-08-07,Venta,-1
939,21,2024-08-07,Venta,-1
940,68,2024-08-07,Venta,-1
941,71,2024-05-23,Venta,-2
942,65,2024-05-23,Venta,-2
943,55,2025-08-02,Venta,-1
944,86,2025-08-02,Venta,-1
945,26,2025-10-11,Venta,-2
946,62,2026-05-21,Venta,-2
947,34,2024-10-10,Venta,-1
948,95,2024-10-10,Venta,-1
949,38,2024-10-10,Venta,-2
950,53,2024-10-10,Venta,-1
951,32,2026-08-29,Venta,-2
952,46,2026-08-29,Venta,-1
953,72,2026-08-29,Venta,-4
954,2,2025-03-13,Venta,-1
955,92,2025-03-13,Venta,-1
956,17,2024-06-05,Venta,-1
957,86,2024-06-05,Venta,-1
958,24,2024-06-05,Venta,-2
959,14,2024-06-05,Venta,-1
960,73,2024-03-11,Venta,-3
961,84,2024-01-27,Venta,-4
962,34,2024-01-27,Venta,-2
963,37,2024-01-27,Venta,-2
964,36,2024-11-20,Venta,-1
965,38,2024-11-20,Venta,-1
966,2,2024-11-20,Venta,-2
967,75,2024-01-17,Venta,-4
968,41,2024-01-17,Venta,-1
969,94,2025-10-29,Venta,-1
970,85,2026-07-07,Venta,-1
971,26,2026-07-07,Venta,-1
972,34,2026-02-19,Venta,-2
973,31,2026-02-19,Venta,-1
974,91,2025-03-05,Venta,-2
975,83,2025-03-05,Venta,-2
976,61,2024-11-09,Venta,-1
977,33,2024-11-09,Venta,-1
978,38,2024-06-10,Venta,-1
979,24,2024-06-10,Venta,-4
980,99,2025-07-03,Venta,-3
981,88,2025-11-15,Venta,-1
982,91,2025-11-15,Venta,-1
983,47,2026-08-22,Venta,-2
984,63,2026-08-22,Venta,-1
985,38,2026-08-22,Venta,-2
986,74,2024-09-13,Venta,-1
987,69,2026-06-23,Venta,-4
988,85,2026-06-23,Venta,-1
989,51,2026-03-24,Venta,-2
990,93,2026-03-24,Venta,-1
991,74,2025-08-08,Venta,-1
992,6,2025-08-08,Venta,-1
993,4,2025-07-12,Venta,-1
994,57,2025-07-12,Venta,-1
995,32,2025-07-10,Venta,-4
996,46,2024-12-28,Venta,-1
997,71,2025-06-27,Venta,-2
998,94,2026-01-03,Venta,-1
999,23,2026-01-03,Venta,-3
1000,52,2026-01-03,Venta,-1
1001,54,2026-01-03,Venta,-1
1002,22,2026-01-03,Venta,-1
1003,72,2024-10-30,Venta,-1
1004,7,2024-10-30,Venta,-4
1005,7,2024-03-17,Venta,-1
1006,71,2024-03-17,Venta,-2
1007,16,2024-03-17,Venta,-4
1008,43,2024-03-17,Venta,-1
1009,26,2025-02-24,Venta,-2
1010,29,2025-02-24,Venta,-2
1011,88,2024-03-13,Venta,-1
1012,82,2024-03-13,Venta,-1
1013,14,2025-11-19,Venta,-1
1014,66,2025-11-19,Venta,-1
1015,52,2025-11-19,Venta,-1
1016,43,2025-04-10,Venta,-2
1017,54,2025-04-10,Venta,-1
1018,25,2025-06-19,Venta,-6
1019,24,2025-06-19,Venta,-3
1020,58,2025-06-19,Venta,-4
1021,33,2025-06-19,Venta,-3
1022,88,2025-06-19,Venta,-1
1023,23,2025-10-15,Venta,-1
1024,85,2025-10-15,Venta,-2
1025,29,2024-12-31,Venta,-2
1026,14,2025-08-02,Venta,-3
1027,38,2024-02-10,Venta,-1
1028,83,2024-01-27,Venta,-1
1029,2,2024-09-16,Venta,-1
1030,24,2024-09-16,Venta,-1
1031,74,2024-09-16,Venta,-1
1032,34,2024-09-16,Venta,-2
1033,4,2024-06-13,Venta,-3
1034,6,2024-06-13,Venta,-1
1035,74,2024-04-01,Venta,-1
1036,36,2024-04-01,Venta,-1
1037,34,2026-01-09,Venta,-4
1038,33,2026-01-09,Venta,-2
1039,62,2024-06-21,Venta,-2
1040,49,2024-06-21,Venta,-1
1041,86,2024-06-21,Venta,-2
1042,33,2025-07-05,Venta,-3
1043,76,2025-07-05,Venta,-1
1044,11,2025-07-05,Venta,-1
1045,2,2026-05-22,Venta,-1
1046,24,2026-05-22,Venta,-2
1047,94,2026-05-22,Venta,-2
1048,81,2026-03-28,Venta,-2
1049,56,2024-08-12,Venta,-1
1050,86,2024-08-12,Venta,-3
1051,59,2024-09-26,Venta,-1
1052,74,2024-09-26,Venta,-2
1053,81,2024-09-26,Venta,-4
1054,14,2025-12-20,Venta,-1
1055,26,2025-12-20,Venta,-3
1056,91,2025-12-20,Venta,-2
1057,87,2025-12-20,Venta,-2
1058,56,2024-11-17,Venta,-1
1059,66,2024-11-17,Venta,-2
1060,51,2024-11-17,Venta,-1
1061,2,2024-08-17,Venta,-1
1062,82,2024-06-24,Venta,-1
1063,42,2024-12-28,Venta,-2
1064,24,2024-12-28,Venta,-1
1065,84,2024-12-28,Venta,-2
1066,76,2025-11-21,Venta,-1
1067,82,2025-11-21,Venta,-1
1068,27,2025-08-23,Venta,-4
1069,36,2025-08-23,Venta,-3
1070,92,2025-09-20,Venta,-4
1071,31,2025-09-20,Venta,-2
1072,87,2026-05-05,Venta,-2
1073,9,2026-04-04,Venta,-1
1074,63,2026-04-04,Venta,-3
1075,91,2026-04-04,Venta,-3
1076,64,2026-06-19,Venta,-1
1077,48,2025-06-20,Venta,-1
1078,67,2025-06-20,Venta,-1
1079,88,2025-06-20,Venta,-2
1080,14,2025-06-25,Venta,-1
1081,69,2025-06-25,Venta,-2
1082,64,2025-06-25,Venta,-4
1083,43,2024-06-25,Venta,-1
1084,74,2025-09-06,Venta,-1
1085,43,2025-09-06,Venta,-2
1086,90,2025-03-31,Venta,-1
1087,4,2025-03-31,Venta,-1
1088,61,2025-03-31,Venta,-1
1089,48,2024-10-25,Venta,-2
1090,29,2024-10-25,Venta,-1
1091,93,2024-10-25,Venta,-1
1092,62,2024-10-25,Venta,-1
1093,10,2026-08-24,Venta,-1
1094,89,2026-08-24,Venta,-1
1095,2,2025-02-17,Venta,-1
1096,81,2025-08-28,Venta,-4
1097,29,2025-10-20,Venta,-2
1098,74,2025-10-20,Venta,-2
1099,2,2025-05-18,Venta,-1
1100,92,2025-12-16,Venta,-1
1101,60,2026-01-26,Venta,-4
1102,39,2026-01-26,Venta,-1
1103,46,2026-01-26,Venta,-2
1104,1,2026-05-19,Venta,-1
1105,90,2026-05-19,Venta,-4
1106,4,2026-05-19,Venta,-1
1107,73,2025-12-30,Venta,-1
1108,21,2025-12-30,Venta,-1
1109,71,2026-08-04,Venta,-1
1110,18,2024-08-21,Venta,-1
1111,1,2024-08-21,Venta,-1
1112,70,2024-08-21,Venta,-1
1113,76,2025-10-03,Venta,-6
1114,34,2025-01-21,Venta,-2
1115,3,2025-01-21,Venta,-1
1116,16,2025-01-21,Venta,-1
1117,64,2025-12-13,Venta,-1
1118,14,2025-12-13,Venta,-2
1119,55,2024-03-09,Venta,-1
1120,66,2024-03-09,Venta,-1
1121,13,2025-07-03,Venta,-6
1122,48,2024-03-29,Venta,-1
1123,8,2024-03-29,Venta,-1
1124,36,2026-04-05,Venta,-1
1125,61,2026-04-05,Venta,-2
1126,89,2025-08-05,Venta,-1
1127,52,2025-06-01,Venta,-1
1128,40,2024-11-21,Venta,-1
1129,33,2024-11-21,Venta,-1
1130,55,2024-11-21,Venta,-1
1131,89,2025-01-14,Venta,-1
1132,2,2025-08-03,Venta,-4
1133,62,2025-01-30,Venta,-1
1134,24,2025-01-30,Venta,-1
1135,81,2025-01-03,Venta,-1
1136,3,2025-01-03,Venta,-3
1137,72,2025-01-03,Venta,-1
1138,34,2026-01-27,Venta,-1
1139,18,2026-01-27,Venta,-1
1140,85,2026-01-27,Venta,-1
1141,26,2025-02-15,Venta,-2
1142,63,2024-12-11,Venta,-1
1143,55,2026-07-10,Venta,-1
1144,21,2026-07-10,Venta,-1
1145,35,2026-07-10,Venta,-2
1146,29,2025-02-26,Venta,-1
1147,56,2025-02-26,Venta,-1
1148,85,2025-03-29,Venta,-3
1149,93,2025-03-29,Venta,-2
1150,51,2025-10-18,Venta,-1
1151,1,2025-10-18,Venta,-1
1152,3,2025-10-18,Venta,-3
1153,26,2025-10-18,Venta,-3
1154,82,2025-09-19,Venta,-1
1155,17,2025-09-19,Venta,-3
1156,22,2026-06-09,Venta,-2
1157,83,2026-06-09,Venta,-4
1158,76,2026-05-10,Venta,-2
1159,88,2026-05-10,Venta,-2
1160,22,2026-07-14,Venta,-1
1161,4,2026-07-14,Venta,-1
1162,40,2025-04-29,Venta,-1
1163,86,2025-04-29,Venta,-1
1164,48,2025-04-29,Venta,-2
1165,4,2024-07-05,Venta,-1
1166,41,2024-07-05,Venta,-1
1167,22,2024-07-05,Venta,-1
1168,40,2025-01-13,Venta,-1
1169,67,2025-11-15,Venta,-1
1170,73,2025-11-15,Venta,-1
1171,16,2025-11-15,Venta,-1
1172,2,2025-11-15,Venta,-2
1173,89,2025-05-21,Venta,-1
1174,54,2025-05-21,Venta,-1
1175,79,2026-07-16,Venta,-12
1176,49,2026-07-16,Venta,-1
1177,62,2025-11-06,Venta,-4
1178,56,2025-01-24,Venta,-2
1179,44,2025-01-24,Venta,-2
1180,94,2025-01-24,Venta,-2
1181,31,2025-01-24,Venta,-12
1182,88,2026-03-13,Venta,-1
1183,18,2026-03-13,Venta,-3
1184,46,2026-07-06,Venta,-1
1185,38,2026-03-31,Venta,-1
1186,32,2024-08-26,Venta,-4
1187,83,2025-03-29,Venta,-3
1188,55,2025-03-29,Venta,-4
1189,36,2025-12-17,Venta,-1
1190,24,2025-10-17,Venta,-1
1191,2,2025-10-17,Venta,-2
1192,88,2025-10-17,Venta,-1
1193,66,2025-10-17,Venta,-1
1194,61,2024-09-14,Venta,-1
1195,21,2024-09-14,Venta,-2
1196,37,2024-09-14,Venta,-1
1197,66,2025-03-16,Venta,-3
1198,46,2025-08-05,Venta,-1
1199,100,2025-08-05,Venta,-2
1200,33,2024-11-16,Venta,-4
1201,7,2026-07-09,Venta,-1
1202,67,2026-07-09,Venta,-2
1203,33,2025-10-09,Venta,-4
1204,74,2025-10-09,Venta,-1
1205,5,2025-10-09,Venta,-2
1206,83,2024-08-10,Venta,-3
1207,16,2024-08-21,Venta,-4
1208,92,2024-08-21,Venta,-2
1209,36,2024-08-21,Venta,-3
1210,99,2025-12-23,Venta,-2
1211,43,2024-12-12,Venta,-1
1212,47,2024-05-11,Venta,-1
1213,81,2024-05-11,Venta,-1
1214,55,2024-05-11,Venta,-2
1215,38,2026-07-13,Venta,-1
1216,1,2026-07-13,Venta,-1
1217,26,2025-09-16,Venta,-1
1218,42,2026-02-07,Venta,-1
1219,69,2026-02-07,Venta,-1
1220,13,2024-03-09,Venta,-2
1221,92,2024-09-09,Venta,-1
1222,63,2024-09-09,Venta,-4
1223,18,2025-10-23,Venta,-1
1224,21,2025-10-23,Venta,-2
1225,82,2025-10-23,Venta,-1
1226,66,2025-05-31,Venta,-4
1227,88,2025-05-31,Venta,-1
1228,5,2025-05-31,Venta,-2
1229,62,2024-01-26,Venta,-1
1230,69,2024-01-26,Venta,-2
1231,38,2024-11-17,Venta,-3
1232,71,2024-11-17,Venta,-2
1233,87,2024-01-18,Venta,-1
1234,55,2024-11-27,Venta,-1
1235,7,2026-08-07,Venta,-2
1236,72,2026-08-07,Venta,-1
1237,26,2024-12-12,Venta,-2
1238,55,2025-12-12,Venta,-1
1239,83,2024-09-02,Venta,-1
1240,14,2024-09-02,Venta,-2
1241,74,2024-02-11,Venta,-1
1242,2,2024-02-11,Venta,-1
1243,24,2024-02-11,Venta,-2
1244,40,2025-09-29,Venta,-1
1245,42,2025-09-29,Venta,-1
1246,56,2025-02-06,Venta,-12
1247,76,2025-02-06,Venta,-3
1248,29,2024-07-08,Venta,-1
1249,23,2025-11-21,Venta,-1
1250,40,2025-11-21,Venta,-3
1251,95,2025-11-21,Venta,-2
1252,76,2026-05-13,Venta,-1
1253,12,2026-05-13,Venta,-1
1254,34,2026-05-13,Venta,-1
1255,74,2024-12-01,Venta,-2
1256,2,2024-12-01,Venta,-2
1257,46,2024-12-01,Venta,-1
1258,36,2024-09-11,Venta,-1
1259,1,2024-09-11,Venta,-2
1260,61,2024-09-11,Venta,-1
1261,74,2024-09-11,Venta,-2
1262,12,2024-06-12,Venta,-1
1263,34,2026-03-22,Venta,-1
1264,24,2026-03-22,Venta,-2
1265,74,2026-03-22,Venta,-1
1266,67,2024-10-06,Venta,-1
1267,45,2024-10-06,Venta,-1
1268,55,2024-10-06,Venta,-2
1269,81,2024-01-31,Venta,-1
1270,5,2024-01-31,Venta,-4
1271,1,2024-01-31,Venta,-2
1272,76,2024-01-31,Venta,-1
1273,14,2025-12-27,Venta,-1
1274,56,2025-10-27,Venta,-2
1275,76,2026-01-30,Venta,-1
1276,84,2025-07-07,Venta,-4
1277,91,2024-12-06,Venta,-2
1278,2,2024-12-06,Venta,-1
1279,62,2024-12-06,Venta,-3
1280,14,2025-10-02,Venta,-2
1281,85,2025-10-02,Venta,-1
1282,35,2025-10-02,Venta,-1
1283,86,2026-03-22,Venta,-1
1284,45,2026-03-22,Venta,-2
1285,84,2026-03-22,Venta,-24
1286,74,2026-01-27,Venta,-1
1287,32,2026-01-27,Venta,-1
1288,61,2025-08-13,Venta,-1
1289,83,2025-08-13,Venta,-4
1290,22,2025-08-13,Venta,-1
1291,28,2025-08-13,Venta,-4
1292,27,2026-01-03,Venta,-1
1293,84,2026-01-03,Venta,-1
1294,14,2026-04-14,Venta,-2
1295,37,2025-11-08,Venta,-1
1296,59,2025-08-30,Venta,-1
1297,54,2025-08-30,Venta,-3
1298,22,2026-02-27,Venta,-2
1299,91,2025-05-01,Venta,-3
1300,10,2025-05-01,Venta,-1
1301,87,2025-05-01,Venta,-1
1302,61,2025-05-01,Venta,-1
1303,21,2025-05-01,Venta,-1
1304,86,2024-12-11,Venta,-1
1305,58,2025-02-24,Venta,-2
1306,65,2025-02-24,Venta,-1
1307,92,2024-07-04,Venta,-2
1308,83,2024-07-04,Venta,-1
1309,21,2024-07-04,Venta,-1
1310,1,2025-12-15,Venta,-1
1311,73,2025-12-15,Venta,-18
1312,85,2025-12-15,Venta,-1
1313,81,2025-12-04,Venta,-2
1314,61,2025-12-04,Venta,-1
1315,35,2025-12-04,Venta,-3
1316,77,2026-07-16,Venta,-18
1317,90,2026-07-16,Venta,-24
1318,51,2025-07-30,Venta,-1
1319,68,2025-07-10,Venta,-3
1320,81,2025-07-10,Venta,-1
1321,33,2025-07-10,Venta,-1
1322,49,2025-07-10,Venta,-1
1323,74,2026-07-30,Venta,-1
1324,77,2025-05-04,Venta,-2
1325,16,2025-05-04,Venta,-1
1326,92,2025-05-04,Venta,-1
1327,36,2025-02-04,Venta,-1
1328,34,2024-08-06,Venta,-1
1329,29,2024-08-06,Venta,-3
1330,5,2024-08-06,Venta,-2
1331,1,2026-04-03,Venta,-2
1332,81,2026-04-03,Venta,-1
1333,22,2024-03-15,Venta,-2
1334,63,2025-04-05,Venta,-1
1335,88,2025-10-12,Venta,-1
1336,76,2025-10-12,Venta,-1
1337,61,2025-10-12,Venta,-1
1338,21,2026-03-06,Venta,-4
1339,71,2025-09-11,Venta,-2
1340,34,2025-09-11,Venta,-1
1341,74,2025-09-11,Venta,-1
1342,76,2025-09-11,Venta,-1
1343,87,2025-09-11,Venta,-1
1344,91,2025-12-12,Venta,-1
1345,100,2024-12-16,Venta,-1
1346,4,2024-12-16,Venta,-1
1347,81,2024-10-12,Venta,-1
1348,89,2024-10-12,Venta,-1
1349,7,2024-10-29,Venta,-3
1350,81,2026-06-16,Venta,-1
1351,14,2025-01-18,Venta,-3
1352,42,2024-09-15,Venta,-1
1353,90,2025-03-06,Venta,-1
1354,63,2024-05-02,Venta,-1
1355,4,2025-07-02,Venta,-1
1356,94,2024-01-11,Venta,-1
1357,14,2025-07-19,Venta,-2
1358,14,2025-01-27,Venta,-1
1359,61,2025-01-27,Venta,-3
1360,76,2025-01-27,Venta,-1
1361,91,2025-05-12,Venta,-2
1362,8,2025-05-12,Venta,-1
1363,97,2024-10-13,Venta,-2
1364,27,2025-03-29,Venta,-1
1365,44,2025-03-29,Venta,-4
1366,36,2025-11-20,Venta,-1
1367,74,2025-11-20,Venta,-1
1368,58,2025-09-13,Venta,-2
1369,83,2025-09-13,Venta,-3
1370,61,2025-07-30,Venta,-1
1371,65,2025-05-17,Venta,-1
1372,22,2025-05-17,Venta,-2
1373,38,2024-06-21,Venta,-1
1374,54,2024-06-21,Venta,-1
1375,45,2024-06-11,Venta,-1
1376,47,2024-06-11,Venta,-1
1377,79,2024-06-11,Venta,-6
1378,4,2026-05-29,Venta,-1
1379,14,2026-05-29,Venta,-2
1380,55,2025-09-27,Venta,-2
1381,27,2026-08-22,Venta,-1
1382,16,2024-07-02,Venta,-2
1383,83,2024-07-02,Venta,-3
1384,8,2024-07-02,Venta,-2
1385,94,2026-07-05,Venta,-2
1386,38,2026-07-05,Venta,-2
1387,75,2025-04-18,Venta,-1
1388,21,2025-01-21,Venta,-12
1389,36,2024-12-28,Venta,-1
1390,51,2026-04-04,Venta,-1
1391,90,2026-04-04,Venta,-1
1392,70,2026-04-04,Venta,-1
1393,51,2024-11-02,Venta,-1
1394,71,2024-11-02,Venta,-1
1395,7,2024-11-02,Venta,-1
1396,60,2025-12-30,Venta,-1
1397,49,2026-08-02,Venta,-1
1398,54,2024-10-28,Venta,-1
1399,49,2024-10-28,Venta,-1
1400,66,2024-07-17,Venta,-6
1401,25,2024-07-17,Venta,-1
1402,24,2025-06-05,Venta,-1
1403,26,2024-10-18,Venta,-1
1404,88,2025-06-02,Venta,-1
1405,100,2024-09-30,Venta,-1
1406,74,2024-09-30,Venta,-2
1407,71,2024-09-30,Venta,-1
1408,74,2024-07-18,Venta,-1
1409,23,2024-08-03,Venta,-1
1410,74,2025-05-20,Venta,-3
1411,7,2025-05-20,Venta,-3
1412,68,2024-09-20,Venta,-1
1413,9,2024-09-20,Venta,-1
1414,23,2026-08-06,Venta,-2
1415,58,2025-03-22,Venta,-3
1416,75,2024-08-28,Venta,-2
1417,49,2024-08-28,Venta,-2
1418,83,2024-08-28,Venta,-1
1419,26,2024-03-25,Venta,-2
1420,71,2024-03-25,Venta,-3
1421,70,2024-03-25,Venta,-4
1422,77,2024-03-25,Venta,-2
1423,100,2024-03-25,Venta,-2
1424,54,2024-02-22,Venta,-1
1425,52,2024-02-22,Venta,-2
1426,26,2024-02-22,Venta,-1
1427,81,2024-03-30,Venta,-1
1428,22,2024-03-30,Venta,-2
1429,20,2024-03-30,Venta,-3
1430,26,2026-03-19,Venta,-1
1431,54,2026-03-19,Venta,-1
1432,74,2026-03-19,Venta,-24
1433,24,2026-03-19,Venta,-1
1434,80,2026-03-19,Venta,-2
1435,95,2024-05-21,Venta,-1
1436,85,2024-05-21,Venta,-1
1437,3,2025-12-06,Venta,-2
1438,48,2025-12-06,Venta,-1
1439,93,2024-11-09,Venta,-1
1440,4,2024-11-09,Venta,-1
1441,51,2024-11-30,Venta,-1
1442,96,2024-11-30,Venta,-2
1443,12,2024-11-30,Venta,-1
1444,31,2024-11-30,Venta,-2
1445,30,2024-11-30,Venta,-3
1446,99,2025-04-04,Venta,-1
1447,74,2025-02-23,Venta,-24
1448,69,2025-01-07,Venta,-1
1449,14,2025-01-07,Venta,-1
1450,72,2025-01-07,Venta,-2
1451,20,2025-05-24,Venta,-1
1452,55,2024-09-13,Venta,-1
1453,85,2026-01-08,Venta,-2
1454,16,2026-01-08,Venta,-2
1455,36,2026-01-08,Venta,-1
1456,94,2024-07-25,Venta,-1
1457,69,2025-09-18,Venta,-3
1458,74,2025-09-18,Venta,-2
1459,41,2024-10-18,Venta,-1
1460,1,2024-10-18,Venta,-2
1461,89,2024-10-18,Venta,-2
1462,63,2024-10-18,Venta,-2
1463,95,2025-08-08,Venta,-2
1464,70,2025-08-08,Venta,-1
1465,55,2025-08-08,Venta,-1
1466,51,2025-08-08,Venta,-1
1467,12,2025-08-16,Venta,-1
1468,60,2025-03-16,Venta,-1
1469,56,2025-03-16,Venta,-2
1470,95,2026-03-17,Venta,-3
1471,2,2026-03-17,Venta,-2
1472,24,2026-03-17,Venta,-2
1473,14,2026-03-17,Venta,-1
1474,85,2026-03-17,Venta,-4
1475,81,2024-07-24,Venta,-1
1476,21,2024-07-24,Venta,-1
1477,76,2025-11-04,Venta,-2
1478,46,2025-11-04,Venta,-1
1479,14,2024-10-22,Venta,-1
1480,37,2024-12-11,Venta,-1
1481,94,2024-12-11,Venta,-2
1482,45,2024-03-26,Venta,-1
1483,19,2026-07-24,Venta,-24
1484,69,2025-03-18,Venta,-1
1485,1,2026-08-14,Venta,-1
1486,22,2025-08-30,Venta,-1
1487,4,2024-09-08,Venta,-2
1488,55,2024-09-08,Venta,-1
1489,22,2024-09-08,Venta,-1
1490,22,2026-04-15,Venta,-1
1491,37,2026-04-15,Venta,-1
1492,95,2025-02-20,Venta,-4
1493,88,2025-02-20,Venta,-1
1494,94,2026-05-22,Venta,-1
1495,96,2026-05-22,Venta,-1
1496,14,2026-05-22,Venta,-4
1497,21,2024-08-25,Venta,-2
1498,46,2024-08-25,Venta,-1
1499,4,2024-08-25,Venta,-3
1500,43,2024-08-25,Venta,-1
